ID,Sales
T1200610,40511.656
T1200611,58202.473
T1200612,48176.816
T1200613,27450.082
T1200614,40507.316
T1200615,40044.934
T1200616,48846.918
T1200617,29240.848
T1200618,42560.137
T1200619,30494.988
T1200620,19569.03
T1200621,29597.504
T1200622,35113.19
T1200623,39962.184
T1200624,29342.28
T1200625,40061.387
T1200626,26126.03
T1200627,31584.805
T1200628,30546.242
T1200629,31830.395
T1200630,39268.465
T1200631,58093.01
T1200632,47748.773
T1200633,34762.12
T1200634,58194.598
T1200635,24298.059
T1200636,22301.053
T1200637,58197.34
T1200638,51892.695
T1200639,39938.836
T1200640,49761.52
T1200641,39962.805
T1200642,40034.324
T1200643,40094.816
T1200644,39268.2
T1200645,48835.246
T1200646,31157.883
T1200647,34763.36
T1200648,40495.977
T1200649,48861.598
T1200650,31382.434
T1200651,48169.21
T1200652,34758.848
T1200653,50564.434
T1200654,22589.412
T1200655,31705.898
T1200656,58196.1
T1200657,24631.457
T1200658,30397.508
T1200659,40116.31
T1200660,32283.18
T1200661,48191.316
T1200662,39933.973
T1200663,40116.395
T1200664,29227.02
T1200665,35529.92
T1200666,51974.24
T1200667,40061.652
T1200668,19503.676
T1200669,40499.395
T1200670,40496.195
T1200671,30482.676
T1200672,48991.05
T1200673,39292.52
T1200674,27672.984
T1200675,48164.34
T1200676,43437.06
T1200677,40114.81
T1200678,40089.066
T1200679,49013.426
T1200680,57568.473
T1200681,57645.652
T1200682,24837.389
T1200683,47726.49
T1200684,19873.922
T1200685,57573.293
T1200686,21521.05
T1200687,24799.777
T1200688,40060.855
T1200689,31374.129
T1200690,26561.33
T1200691,34760.17
T1200692,46957.53
T1200693,51796.766
T1200694,48961.773
T1200695,35153.688
T1200696,58050.844
T1200697,42715.24
T1200698,40036.71
T1200699,48163.105
T1200700,34424.363
T1200701,31186.16
T1200702,26556.807
T1200703,35113.086
T1200704,48837.37
T1200705,40040.066
T1200706,43434.316
T1200707,57533.098
T1200708,26559.068
T1200709,27375.844
T1200710,29569.082
T1200711,24150.992
T1200712,31321.027
T1200713,44206.543
T1200714,40498.203
T1200715,38554.066
T1200716,27521.117
T1200717,35531.426
T1200718,40062.977
T1200719,47782.65
T1200720,31100.85
T1200721,41146.62
T1200722,48162.4
T1200723,26716.36
T1200724,57587.766
T1200725,19924.738
T1200726,40499.832
T1200727,27325.059
T1200728,40034.145
T1200729,22109.79
T1200730,30591.838
T1200731,48162.31
T1200732,24051.375
T1200733,48162.574
T1200734,39268.11
T1200735,25527.766
T1200736,23173.219
T1200737,40062.355
T1200738,48992.11
T1200739,22008.973
T1200740,49742.06
T1200741,35554.684
T1200742,40498.582
T1200743,35556.984
T1200744,49763.37
T1200745,40091.457
T1200746,27327.57
T1200747,48832.414
T1200748,42562.688
T1200749,25063.062
T1200750,27202.25
T1200751,54580.723
T1200752,45118.312
T1200753,22198.445
T1200754,39310.953
T1200755,40219.84
T1200756,27991.73
T1200757,45354.68
T1200758,34290.184
T1200759,40476.19
T1200760,68557.28
T1200761,55372.87
T1200762,54745.656
T1200763,54277.81
T1200764,30276.727
T1200765,35107.41
T1200766,43374.023
T1200767,29484.314
T1200768,34294.543
T1200769,35323.95
T1200770,45284.566
T1200771,30178.434
T1200772,45333.402
T1200773,30149.281
T1200774,27231.148
T1200775,50271.746
T1200776,45215.09
T1200777,50072.14
T1200778,45256.637
T1200779,45666.215
T1200780,38413.598
T1200781,28955.59
T1200782,50300.367
T1200783,60051.23
T1200784,45198.824
T1200785,43567.59
T1200786,28773.121
T1200787,35115.473
T1200788,58354.957
T1200789,24481.21
T1200790,45318.05
T1200791,27215.82
T1200792,45221.445
T1200793,45482.703
T1200794,47093.492
T1200795,39313.465
T1200796,29252.232
T1200797,45524.363
T1200798,46082.816
T1200799,21382.225
T1200800,34249.043
T1200801,24278.861
T1200802,27562.938
T1200803,54315.363
T1200804,30311.506
T1200805,26686.238
T1200806,50331.086
T1200807,45583.258
T1200808,29460.885
T1200809,29908.236
T1200810,40350.5
T1200811,35126.91
T1200812,45745.4
T1200813,27470.766
T1200814,35126.363
T1200815,29454.074
T1200816,32757.107
T1200817,31065.469
T1200818,26500.996
T1200819,27341.926
T1200820,39064.246
T1200821,68594.83
T1200822,58322.926
T1200823,45382.152
T1200824,44978.793
T1200825,68037.83
T1200826,68416.22
T1200827,54338.47
T1200828,45031.582
T1200829,45455.23
T1200830,68379.2
T1200831,40561.684
T1200832,54819.88
T1200833,45445.176
T1200834,34963.598
T1200835,27512.8
T1200836,34952.156
T1200837,35857.8
T1200838,58287.48
T1200839,35148.438
T1200840,44987.59
T1200841,34270.84
T1200842,45606.06
T1200843,43397.84
T1200844,34293.25
T1200845,50140.668
T1200846,27338.605
T1200847,39113.016
T1200848,34972.316
T1200849,27747.457
T1200850,47269.035
T1200851,47294.45
T1200852,35058.098
T1200853,34255.04
T1200854,38480.215
T1200855,45759.227
T1200856,29516.078
T1200857,43195.473
T1200858,45260.934
T1200859,34003.54
T1200860,25764.041
T1200861,55383.37
T1200862,43081.094
T1200863,40224.477
T1200864,45289.555
T1200865,25058.836
T1200866,36190.684
T1200867,20728.707
T1200868,68608.22
T1200869,30839.283
T1200870,29571.996
T1200871,68375.53
T1200872,46925.066
T1200873,54705.434
T1200874,34978.035
T1200875,45261.2
T1200876,46172.668
T1200877,34971.496
T1200878,45384.848
T1200879,40302.74
T1200880,45386.1
T1200881,54326.918
T1200882,22568.88
T1200883,68570.67
T1200884,45091.637
T1200885,45391.13
T1200886,40454.824
T1200887,54331.793
T1200888,35413.426
T1200889,54533.24
T1200890,68604.8
T1200891,21848.0
T1200892,28278.523
T1200893,45608.574
T1200894,34280.1
T1200895,50260.984
T1200896,44901.844
T1200897,35052.652
T1200898,35172.957
T1200899,35100.33
T1200900,45685.066
T1200901,39207.793
T1200902,21443.992
T1200903,45693.863
T1200904,47482.99
T1200905,54539.527
T1200906,35132.043
T1200907,45387.36
T1200908,40391.875
T1200909,30146.559
T1200910,27007.379
T1200911,47353.527
T1200912,35111.383
T1200913,29451.621
T1200914,54675.273
T1200915,60596.156
T1200916,68628.7
T1200917,60013.16
T1200918,21306.469
T1200919,40108.363
T1200920,44961.2
T1200921,54350.55
T1200922,54567.176
T1200923,45123.06
T1200924,68610.84
T1200925,35235.38
T1200926,27373.5
T1200927,34235.695
T1200928,35557.246
T1200929,40359.57
T1200930,59386.98
T1200931,45217.68
T1200932,45563.145
T1200933,45740.37
T1200934,54427.656
T1200935,46002.918
T1200936,54289.9
T1200937,54334.53
T1200938,32696.02
T1200939,30739.047
T1200940,30304.27
T1200941,54421.098
T1200942,54794.746
T1200943,54595.81
T1200944,55414.613
T1200945,35091.887
T1200946,33250.387
T1200947,44981.027
T1200948,68567.516
T1200949,20710.363
T1200950,39528.176
T1200951,68568.305
T1200952,44959.66
T1200953,34970.137
T1200954,50304.832
T1200955,43250.844
T1200956,21749.197
T1200957,68609.0
T1200958,20783.732
T1200959,33632.645
T1200960,39734.027
T1200961,34150.41
T1200962,54739.44
T1200963,45042.895
T1200964,27101.406
T1200965,25062.605
T1200966,45261.99
T1200967,54330.88
T1200968,40114.14
T1200969,68371.06
T1200970,34981.035
T1200971,24145.885
T1200972,54332.695
T1200973,45555.605
T1200974,22514.473
T1200975,34950.52
T1200976,45196.242
T1200977,35096.13
T1200978,68649.44
T1200979,35104.418
T1200980,45319.418
T1200981,30305.086
T1200982,26872.957
T1200983,50116.773
T1200984,43118.1
T1200985,22118.047
T1200986,54308.95
T1200987,68428.04
T1200988,40146.812
T1200989,36086.37
T1200990,35119.13
T1200991,58349.44
T1200992,35084.8
T1200993,35282.23
T1200994,32825.348
T1200995,68440.375
T1200996,26747.69
T1200997,35123.098
T1200998,27189.705
T1200999,33584.418
T1201000,35081.8
T1201001,55558.824
T1201002,45250.285
T1201003,34994.926
T1201004,54304.336
T1201005,68646.29
T1201006,34941.8
T1201007,68007.1
T1201008,36212.41
T1201009,35160.965
T1201010,30601.484
T1201011,54346.082
T1201012,68617.41
T1201013,26472.62
T1201014,68561.75
T1201015,54608.652
T1201016,58291.684
T1201017,40317.617
T1201018,47415.113
T1201019,35119.56
T1201020,54472.91
T1201021,45164.535
T1201022,40149.66
T1201023,35692.996
T1201024,40190.277
T1201025,54304.633
T1201026,34262.938
T1201027,39089.855
T1201028,39202.07
T1201029,36077.2
T1201030,28802.719
T1201031,39130.723
T1201032,34958.15
T1201033,54369.977
T1201034,45288.97
T1201035,46030.637
T1201036,44923.21
T1201037,35273.887
T1201038,21625.27
T1201039,68620.03
T1201040,49735.49
T1201041,39065.61
T1201042,34954.605
T1201043,45614.684
T1201044,39135.63
T1201045,34959.51
T1201046,60025.76
T1201047,21857.027
T1201048,35155.79
T1201049,47249.266
T1201050,47239.457
T1201051,68450.62
T1201052,32954.676
T1201053,35062.73
T1201054,68388.914
T1201055,45476.6
T1201056,31000.055
T1201057,58334.215
T1201058,34312.11
T1201059,68580.125
T1201060,31022.846
T1201061,45251.543
T1201062,45237.785
T1201063,47632.63
T1201064,35078.81
T1201065,54297.09
T1201066,35125.125
T1201067,58097.848
T1201068,24811.64
T1201069,60360.316
T1201070,26761.121
T1201071,34960.06
T1201072,22200.582
T1201073,31745.15
T1201074,39257.254
T1201075,45241.555
T1201076,45207.273
T1201077,27316.32
T1201078,35337.57
T1201079,26774.555
T1201080,30693.266
T1201081,30168.355
T1201082,45246.586
T1201083,35063.277
T1201084,32764.836
T1201085,68622.66
T1201086,38395.19
T1201087,29449.168
T1201088,24924.102
T1201089,34654.152
T1201090,45633.715
T1201091,68590.625
T1201092,54306.44
T1201093,54308.402
T1201094,38381.57
T1201095,54700.48
T1201096,45465.29
T1201097,29824.797
T1201098,30167.266
T1201099,24799.105
T1201100,47497.79
T1201101,46157.52
T1201102,38661.207
T1201103,40124.254
T1201104,54307.15
T1201105,54699.223
T1201106,43058.47
T1201107,45752.94
T1201108,30266.398
T1201109,45308.17
T1201110,40131.793
T1201111,34295.36
T1201112,47140.0
T1201113,35119.01
T1201114,50263.61
T1201115,45629.76
T1201116,41191.977
T1201117,22897.197
T1201118,67438.98
T1201119,43289.523
T1201120,33083.066
T1201121,53116.457
T1201122,49094.367
T1201123,20299.45
T1201124,24579.84
T1201125,33035.27
T1201126,37213.72
T1201127,33052.59
T1201128,43517.31
T1201129,38903.676
T1201130,37798.215
T1201131,18882.598
T1201132,29779.422
T1201133,67412.19
T1201134,56887.387
T1201135,43521.035
T1201136,59149.855
T1201137,67160.59
T1201138,48906.312
T1201139,32906.984
T1201140,43157.55
T1201141,43918.08
T1201142,43827.652
T1201143,41448.74
T1201144,20650.387
T1201145,32926.6
T1201146,49050.52
T1201147,24691.674
T1201148,53082.848
T1201149,28261.55
T1201150,25252.111
T1201151,43886.047
T1201152,43812.574
T1201153,33463.91
T1201154,32192.16
T1201155,26268.936
T1201156,37217.168
T1201157,52765.07
T1201158,53140.082
T1201159,43938.26
T1201160,43570.133
T1201161,67409.57
T1201162,25497.334
T1201163,43903.37
T1201164,43320.95
T1201165,20216.912
T1201166,33112.254
T1201167,33314.375
T1201168,32253.95
T1201169,32396.877
T1201170,45392.76
T1201171,53098.49
T1201172,43564.617
T1201173,38897.9
T1201174,19405.334
T1201175,38771.02
T1201176,32911.074
T1201177,67178.45
T1201178,45695.684
T1201179,43753.496
T1201180,53122.23
T1201181,32509.996
T1201182,37022.074
T1201183,33019.195
T1201184,28123.729
T1201185,33369.895
T1201186,22244.75
T1201187,20599.95
T1201188,53073.66
T1201189,38703.54
T1201190,44228.527
T1201191,67357.84
T1201192,37911.85
T1201193,52731.13
T1201194,18809.232
T1201195,19946.867
T1201196,28260.734
T1201197,67394.336
T1201198,58802.695
T1201199,32937.496
T1201200,33275.42
T1201201,67398.53
T1201202,53121.33
T1201203,19542.86
T1201204,33076.02
T1201205,27454.754
T1201206,33631.668
T1201207,43891.758
T1201208,32317.688
T1201209,41278.99
T1201210,27418.697
T1201211,33019.742
T1201212,44370.56
T1201213,28540.16
T1201214,44050.734
T1201215,45680.88
T1201216,54172.91
T1201217,28222.863
T1201218,23849.602
T1201219,36505.902
T1201220,43886.832
T1201221,32520.953
T1201222,32927.965
T1201223,33117.434
T1201224,44050.473
T1201225,41393.363
T1201226,37200.895
T1201227,25693.688
T1201228,53135.62
T1201229,43887.36
T1201230,28802.006
T1201231,67351.28
T1201232,24291.336
T1201233,43887.098
T1201234,37112.848
T1201235,32928.78
T1201236,33325.25
T1201237,33064.215
T1201238,43522.875
T1201239,45466.918
T1201240,57081.22
T1201241,28124.818
T1201242,45492.34
T1201243,43957.113
T1201244,33014.566
T1201245,38274.082
T1201246,43882.957
T1201247,53074.184
T1201248,36678.105
T1201249,32281.238
T1201250,45337.89
T1201251,19971.445
T1201252,34177.027
T1201253,67165.06
T1201254,32951.395
T1201255,45551.414
T1201256,32250.602
T1201257,67418.234
T1201258,23008.836
T1201259,53093.88
T1201260,33038.27
T1201261,24920.121
T1201262,33067.848
T1201263,43553.066
T1201264,31588.441
T1201265,52937.332
T1201266,37194.547
T1201267,52603.035
T1201268,52737.414
T1201269,38735.31
T1201270,53073.395
T1201271,27763.473
T1201272,44051.523
T1201273,32914.613
T1201274,31589.105
T1201275,33075.477
T1201276,33129.418
T1201277,59385.69
T1201278,33097.66
T1201279,27416.574
T1201280,33513.707
T1201281,38348.34
T1201282,22758.475
T1201283,27685.172
T1201284,52903.33
T1201285,67397.75
T1201286,28103.023
T1201287,33289.97
T1201288,18827.574
T1201289,45136.43
T1201290,49053.145
T1201291,67229.914
T1201292,34384.98
T1201293,24566.406
T1201294,23183.984
T1201295,25147.75
T1201296,24826.096
T1201297,44079.09
T1201298,38180.94
T1201299,33009.117
T1201300,43099.73
T1201301,53095.977
T1201302,33150.94
T1201303,67400.375
T1201304,24593.271
T1201305,25436.469
T1201306,38362.16
T1201307,29082.754
T1201308,32908.62
T1201309,33796.477
T1201310,37046.32
T1201311,22377.727
T1201312,37174.504
T1201313,43921.49
T1201314,43680.594
T1201315,26799.375
T1201316,38921.41
T1201317,45291.383
T1201318,43362.43
T1201319,27398.742
T1201320,44211.84
T1201321,34901.645
T1201322,19492.457
T1201323,37511.355
T1201324,52670.797
T1201325,45613.004
T1201326,52806.543
T1201327,43781.145
T1201328,49120.62
T1201329,27417.348
T1201330,66796.64
T1201331,33083.375
T1201332,43874.754
T1201333,38741.79
T1201334,43630.316
T1201335,32443.379
T1201336,38699.08
T1201337,43893.66
T1201338,26193.072
T1201339,32898.27
T1201340,27415.777
T1201341,37508.84
T1201342,67435.82
T1201343,22566.77
T1201344,43509.746
T1201345,24459.043
T1201346,25459.926
T1201347,54348.36
T1201348,67384.36
T1201349,57112.457
T1201350,43566.457
T1201351,33079.56
T1201352,66827.36
T1201353,67205.76
T1201354,43555.43
T1201355,30764.023
T1201356,67168.734
T1201357,43841.152
T1201358,43557.418
T1201359,33041.26
T1201360,27846.91
T1201361,32845.5
T1201362,57144.492
T1201363,41595.727
T1201364,43580.043
T1201365,32467.262
T1201366,52778.613
T1201367,28631.941
T1201368,33071.934
T1201369,20297.312
T1201370,43537.316
T1201371,43916.24
T1201372,28105.748
T1201373,43926.22
T1201374,52931.547
T1201375,54162.406
T1201376,36611.49
T1201377,36859.098
T1201378,52943.55
T1201379,67380.16
T1201380,26923.457
T1201381,48861.676
T1201382,25093.82
T1201383,22870.334
T1201384,32463.49
T1201385,41571.914
T1201386,43950.832
T1201387,67217.57
T1201388,52931.81
T1201389,53128.004
T1201390,53017.773
T1201391,37020.71
T1201392,44355.406
T1201393,30703.512
T1201394,67406.945
T1201395,38725.332
T1201396,24644.285
T1201397,33178.594
T1201398,43858.215
T1201399,43943.293
T1201400,41256.36
T1201401,53104.902
T1201402,25416.996
T1201403,28267.973
T1201404,38176.305
T1201405,33082.832
T1201406,32253.586
T1201407,27417.371
T1201408,25160.422
T1201409,30664.86
T1201410,25721.777
T1201411,43515.938
T1201412,57077.02
T1201413,43870.56
T1201414,43872.656
T1201415,32920.066
T1201416,43835.375
T1201417,38772.59
T1201418,36568.754
T1201419,67369.66
T1201420,32354.139
T1201421,41765.48
T1201422,43486.863
T1201423,44200.81
T1201424,53079.434
T1201425,43868.195
T1201426,52625.547
T1201427,48930.203
T1201428,52873.16
T1201429,43405.16
T1201430,43917.29
T1201431,29078.762
T1201432,52475.695
T1201433,33096.895
T1201434,27440.777
T1201435,44122.938
T1201436,53159.51
T1201437,28376.76
T1201438,44074.098
T1201439,28134.898
T1201440,32916.52
T1201441,25135.037
T1201442,28956.52
T1201443,53124.07
T1201444,30634.695
T1201445,43121.098
T1201446,38316.035
T1201447,45401.562
T1201448,30893.348
T1201449,31343.826
T1201450,45438.01
T1201451,43922.277
T1201452,20113.434
T1201453,43761.035
T1201454,58815.3
T1201455,43178.918
T1201456,33048.348
T1201457,54204.156
T1201458,67240.16
T1201459,52793.695
T1201460,32915.977
T1201461,19724.137
T1201462,52992.637
T1201463,48525.02
T1201464,52618.984
T1201465,67357.055
T1201466,28655.043
T1201467,43864.105
T1201468,34151.086
T1201469,33104.9
T1201470,49089.902
T1201471,27104.13
T1201472,58840.77
T1201473,45830.52
T1201474,67346.81
T1201475,43914.137
T1201476,43509.484
T1201477,33362.715
T1201478,53075.758
T1201479,49061.28
T1201480,43517.098
T1201481,67501.2
T1201482,37844.086
T1201483,24581.117
T1201484,29911.453
T1201485,25118.238
T1201486,55434.508
T1201487,24627.312
T1201488,38004.848
T1201489,42067.87
T1201490,37847.54
T1201491,56101.53
T1201492,37948.066
T1201493,55390.605
T1201494,37849.13
T1201495,68771.336
T1201496,42028.51
T1201497,55596.69
T1201498,58689.824
T1201499,68704.35
T1201500,33450.387
T1201501,47365.527
T1201502,37984.855
T1201503,32679.842
T1201504,42697.72
T1201505,47542.05
T1201506,38002.37
T1201507,41330.46
T1201508,30406.592
T1201509,42100.473
T1201510,37943.113
T1201511,38970.24
T1201512,41938.668
T1201513,55411.21
T1201514,37846.21
T1201515,41326.84
T1201516,37927.723
T1201517,45516.176
T1201518,33656.02
T1201519,55619.99
T1201520,55457.805
T1201521,56000.387
T1201522,24889.28
T1201523,37949.04
T1201524,38416.38
T1201525,37948.684
T1201526,24980.326
T1201527,31233.855
T1201528,45633.508
T1201529,49868.258
T1201530,33816.387
T1201531,42099.945
T1201532,37930.113
T1201533,56107.19
T1201534,29641.238
T1201535,37945.41
T1201536,33436.41
T1201537,41347.09
T1201538,56033.582
T1201539,33454.69
T1201540,37956.38
T1201541,55328.297
T1201542,55344.34
T1201543,56104.363
T1201544,61026.938
T1201545,68818.09
T1201546,47263.145
T1201547,55588.63
T1201548,37846.387
T1201549,38004.14
T1201550,46513.2
T1201551,55451.535
T1201552,47649.793
T1201553,55420.168
T1201554,56104.27
T1201555,47369.113
T1201556,41329.668
T1201557,37944.793
T1201558,51320.117
T1201559,30290.4
T1201560,33011.29
T1201561,33980.08
T1201562,47646.25
T1201563,42598.34
T1201564,38001.043
T1201565,48414.23
T1201566,30498.633
T1201567,37178.05
T1201568,34158.383
T1201569,32957.93
T1201570,37185.92
T1201571,38009.797
T1201572,30519.215
T1201573,38002.19
T1201574,24713.02
T1201575,23867.0
T1201576,32668.432
T1201577,29749.326
T1201578,55612.816
T1201579,45530.414
T1201580,30338.09
T1201581,36788.973
T1201582,56004.902
T1201583,46730.03
T1201584,49867.64
T1201585,49702.992
T1201586,42114.98
T1201587,37947.09
T1201588,56023.723
T1201589,49038.285
T1201590,56206.207
T1201591,30605.51
T1201592,37847.36
T1201593,37828.254
T1201594,32681.17
T1201595,55345.05
T1201596,33437.832
T1201597,42020.2
T1201598,37843.645
T1201599,37849.926
T1201600,29748.674
T1201601,43076.492
T1201602,37180.613
T1201603,47269.332
T1201604,60893.523
T1201605,68709.86
T1201606,29894.613
T1201607,58815.754
T1201608,55408.523
T1201609,37982.473
T1201610,37943.29
T1201611,47631.395
T1201612,55429.137
T1201613,56014.625
T1201614,29748.479
T1201615,55447.95
T1201616,24449.703
T1201617,33437.277
T1201618,33093.777
T1201619,37999.98
T1201620,55454.223
T1201621,56007.816
T1201622,48299.645
T1201623,36043.926
T1201624,42100.3
T1201625,37828.434
T1201626,56004.63
T1201627,55618.19
T1201628,47656.773
T1201629,56103.215
T1201630,37955.76
T1201631,33820.08
T1201632,68710.125
T1201633,37850.457
T1201634,37999.8
T1201635,37856.207
T1201636,55620.883
T1201637,42172.473
T1201638,55343.99
T1201639,37847.98
T1201640,33610.293
T1201641,49704.67
T1201642,41350.45
T1201643,37843.38
T1201644,37938.336
T1201645,37840.902
T1201646,36986.246
T1201647,38008.207
T1201648,58731.594
T1201649,61230.18
T1201650,37936.832
T1201651,68620.45
T1201652,33777.977
T1201653,27926.785
T1201654,37953.37
T1201655,48310.52
T1201656,55990.39
T1201657,42007.55
T1201658,37988.215
T1201659,47657.836
T1201660,38409.918
T1201661,38405.676
T1201662,56126.457
T1201663,37161.863
T1201664,36835.258
T1201665,37837.01
T1201666,55556.37
T1201667,41341.605
T1201668,27556.297
T1201669,47228.746
T1201670,47111.316
T1201671,33663.105
T1201672,46773.934
T1201673,39436.203
T1201674,45538.465
T1201675,37161.598
T1201676,45628.555
T1201677,37954.254
T1201678,48424.227
T1201679,37169.473
T1201680,55513.355
T1201681,47636.965
T1201682,33502.13
T1201683,47183.94
T1201684,55520.527
T1201685,42123.027
T1201686,56190.973
T1201687,28423.377
T1201688,25033.836
T1201689,37939.75
T1201690,37182.562
T1201691,27811.52
T1201692,47627.766
T1201693,49865.074
T1201694,56166.45
T1201695,49694.41
T1201696,23811.564
T1201697,27848.852
T1201698,42005.344
T1201699,47653.33
T1201700,45642.176
T1201701,37853.285
T1201702,27611.523
T1201703,37934.004
T1201704,37840.55
T1201705,24792.27
T1201706,45540.055
T1201707,38556.35
T1201708,27156.781
T1201709,47627.24
T1201710,46614.44
T1201711,37937.63
T1201712,37167.793
T1201713,58781.47
T1201714,33448.086
T1201715,37167.527
T1201716,49690.168
T1201717,24393.633
T1201718,33476.906
T1201719,37857.44
T1201720,37516.42
T1201721,25128.781
T1201722,55997.996
T1201723,47266.066
T1201724,37994.145
T1201725,30529.672
T1201726,23793.086
T1201727,25509.652
T1201728,55995.08
T1201729,43015.38
T1201730,44850.934
T1201731,38005.645
T1201732,56145.137
T1201733,32805.62
T1201734,56108.535
T1201735,27683.91
T1201736,45639.082
T1201737,25204.762
T1201738,47654.918
T1201739,67464.71
T1201740,42590.465
T1201741,37832.24
T1201742,29759.371
T1201743,37157.0
T1201744,42124.0
T1201745,37955.05
T1201746,33422.086
T1201747,45625.02
T1201748,37991.223
T1201749,30454.959
T1201750,37940.723
T1201751,47640.59
T1201752,31714.398
T1201753,45692.676
T1201754,28294.533
T1201755,56145.273
T1201756,33432.168
T1201757,37990.43
T1201758,55634.324
T1201759,55999.94
T1201760,38810.176
T1201761,46760.492
T1201762,49709.004
T1201763,27726.785
T1201764,37831.44
T1201765,29370.936
T1201766,37980.88
T1201767,23769.988
T1201768,37957.527
T1201769,33769.37
T1201770,49023.152
T1201771,33811.652
T1201772,29994.012
T1201773,37954.785
T1201774,47635.465
T1201775,42028.074
T1201776,33419.914
T1201777,49026.43
T1201778,49699.895
T1201779,37169.207
T1201780,33429.426
T1201781,37827.375
T1201782,37935.95
T1201783,27290.75
T1201784,47632.01
T1201785,37954.08
T1201786,27583.375
T1201787,45676.05
T1201788,47112.11
T1201789,37855.586
T1201790,42707.18
T1201791,56178.426
T1201792,55472.145
T1201793,55996.758
T1201794,55506.19
T1201795,33591.24
T1201796,59902.547
T1201797,41327.72
T1201798,32678.252
T1201799,29741.293
T1201800,42017.7
T1201801,37927.543
T1201802,33943.03
T1201803,37996.355
T1201804,37939.043
T1201805,25560.469
T1201806,55543.824
T1201807,41354.52
T1201808,55473.934
T1201809,30169.31
T1201810,37992.816
T1201811,47635.906
T1201812,37988.75
T1201813,27840.336
T1201814,49713.16
T1201815,58767.754
T1201816,42012.684
T1201817,58504.656
T1201818,42006.934
T1201819,45619.887
T1201820,42695.152
T1201821,47626.793
T1201822,30187.488
T1201823,55550.992
T1201824,32676.037
T1201825,37164.52
T1201826,37839.574
T1201827,37836.04
T1201828,37952.31
T1201829,47464.09
T1201830,51249.668
T1201831,30511.64
T1201832,42122.145
T1201833,48457.832
T1201834,24481.404
T1201835,49863.043
T1201836,47633.34
T1201837,25211.934
T1201838,32747.988
T1201839,47377.18
T1201840,32665.074
T1201841,56111.348
T1201842,37161.51
T1201843,27915.613
T1201844,37953.637
T1201845,51265.88
T1201846,25793.564
T1201847,42832.37
T1201848,26819.23
T1201849,36077.16
T1201850,43140.137
T1201851,32663.117
T1201852,52132.85
T1201853,26981.457
T1201854,31882.662
T1201855,23447.934
T1201856,19154.084
T1201857,37737.695
T1201858,28292.129
T1201859,51971.97
T1201860,21857.41
T1201861,32529.748
T1201862,51544.77
T1201863,47241.81
T1201864,31652.797
T1201865,42344.277
T1201866,31891.18
T1201867,55344.566
T1201868,40761.215
T1201869,32731.97
T1201870,24404.07
T1201871,31919.11
T1201872,35800.793
T1201873,55329.34
T1201874,31971.902
T1201875,51967.918
T1201876,42720.324
T1201877,36806.977
T1201878,44480.69
T1201879,40932.46
T1201880,28357.598
T1201881,42769.348
T1201882,26284.402
T1201883,52207.082
T1201884,43401.145
T1201885,51434.16
T1201886,55310.7
T1201887,18393.184
T1201888,42365.28
T1201889,42869.902
T1201890,42705.242
T1201891,52414.73
T1201892,42842.426
T1201893,31893.691
T1201894,47372.945
T1201895,26343.188
T1201896,23991.125
T1201897,42586.016
T1201898,19248.693
T1201899,24423.543
T1201900,27209.375
T1201901,21208.07
T1201902,42377.02
T1201903,29600.355
T1201904,34026.176
T1201905,42505.504
T1201906,42608.64
T1201907,31992.99
T1201908,66111.41
T1201909,32060.334
T1201910,23999.277
T1201911,66079.19
T1201912,23592.375
T1201913,26270.285
T1201914,32240.844
T1201915,32168.049
T1201916,28745.402
T1201917,36383.85
T1201918,42245.31
T1201919,51597.56
T1201920,31946.762
T1201921,32154.223
T1201922,32385.371
T1201923,31807.277
T1201924,42624.98
T1201925,43664.188
T1201926,36083.45
T1201927,19243.117
T1201928,23600.857
T1201929,32080.062
T1201930,32717.223
T1201931,65878.02
T1201932,36135.96
T1201933,43417.83
T1201934,21816.27
T1201935,31930.426
T1201936,43001.88
T1201937,45288.8
T1201938,33392.375
T1201939,32731.773
T1201940,31506.992
T1201941,36295.918
T1201942,51350.81
T1201943,42695.363
T1201944,51694.34
T1201945,26982.873
T1201946,26837.213
T1201947,56367.4
T1201948,43016.957
T1201949,51401.48
T1201950,51693.086
T1201951,37164.926
T1201952,51587.504
T1201953,31857.242
T1201954,35695.215
T1201955,32082.578
T1201956,26942.652
T1201957,44527.2
T1201958,26843.707
T1201959,51397.707
T1201960,23247.926
T1201961,21732.41
T1201962,51691.824
T1201963,36987.566
T1201964,32567.162
T1201965,31859.758
T1201966,55333.543
T1201967,51695.598
T1201968,32598.742
T1201969,27715.281
T1201970,19009.934
T1201971,51411.836
T1201972,32026.928
T1201973,51414.047
T1201974,42746.72
T1201975,27493.41
T1201976,32181.873
T1201977,32287.303
T1201978,36195.312
T1201979,36363.805
T1201980,37466.87
T1201981,42551.73
T1201982,33747.73
T1201983,51860.105
T1201984,43544.715
T1201985,51995.848
T1201986,44802.31
T1201987,33048.95
T1201988,25736.023
T1201989,29639.008
T1201990,47371.895
T1201991,40445.664
T1201992,32498.812
T1201993,42852.48
T1201994,51426.62
T1201995,37511.45
T1201996,26289.14
T1201997,31656.568
T1201998,52086.414
T1201999,27828.72
T1202000,36182.473
T1202001,32097.662
T1202002,52087.67
T1202003,52119.027
T1202004,66030.95
T1202005,31876.098
T1202006,29699.516
T1202007,36406.473
T1202008,44582.066
